type,release_year,year_added,genre_count,desc_length,duration
0,2005,2020.0,2,209,154.0
1,2016,2020.0,3,140,4.0
0,2018,2020.0,3,144,105.0
0,2019,2020.0,3,146,71.0
0,2020,2020.0,1,151,61.0
0,2019,2020.0,3,151,133.0
0,2019,2020.0,2,145,98.0
0,2011,2020.0,2,126,119.0
0,2020,2020.0,1,148,61.0
1,2014,2020.0,3,150,1.0
1,2020,2020.0,3,148,3.0
0,2019,2020.0,3,147,130.0
1,2020,2020.0,1,140,1.0
0,2019,2020.0,1,142,11.0
0,2016,2020.0,2,150,87.0
0,2011,2020.0,2,150,127.0
0,2016,2020.0,3,146,87.0
0,2017,2020.0,3,151,88.0
0,2007,2020.0,2,132,158.0
0,2020,2020.0,3,151,82.0
0,2018,2020.0,2,120,93.0
0,2019,2020.0,2,141,90.0
0,2020,2020.0,2,130,109.0
1,2019,2020.0,3,152,2.0
0,2019,2020.0,1,153,72.0
1,2020,2020.0,3,147,1.0
1,2019,2020.0,3,150,1.0
1,2020,2020.0,3,111,1.0
0,2020,2020.0,3,152,162.0
1,2020,2020.0,3,134,2.0
1,2020,2020.0,2,152,1.0
0,2019,2020.0,2,146,98.0
1,2020,2020.0,1,148,1.0
0,2016,2020.0,3,149,103.0
0,2015,2020.0,2,149,97.0
1,2020,2020.0,3,150,1.0
0,2015,2020.0,3,147,94.0
0,2016,2020.0,2,144,101.0
1,2020,2020.0,2,150,1.0
0,2015,2020.0,3,142,138.0
0,2014,2020.0,2,149,109.0
0,2020,2020.0,1,110,50.0
0,2019,2020.0,3,151,110.0
1,2020,2020.0,3,136,1.0
0,2019,2020.0,1,150,92.0
1,2018,2020.0,2,124,1.0
1,2020,2020.0,2,149,1.0
1,2020,2020.0,3,141,1.0
1,2020,2020.0,2,150,1.0
1,2020,2020.0,3,125,1.0
0,2020,2020.0,3,141,120.0
0,2019,2020.0,2,151,101.0
0,2020,2020.0,2,149,116.0
0,2020,2020.0,2,151,117.0
0,2012,2020.0,3,149,95.0
1,2020,2020.0,3,142,1.0
0,2018,2020.0,3,130,93.0
1,2008,2020.0,3,131,1.0
0,2015,2020.0,2,150,122.0
0,2019,2020.0,2,150,102.0
0,2015,2020.0,3,149,96.0
1,2017,2020.0,2,152,1.0
0,2016,2020.0,2,150,93.0
0,2016,2020.0,2,126,93.0
0,2017,2020.0,1,150,72.0
1,2017,2020.0,2,137,1.0
0,2019,2020.0,2,143,87.0
0,2019,2020.0,3,143,95.0
0,2017,2020.0,3,143,33.0
0,2020,2020.0,3,148,113.0
0,2010,2020.0,3,127,118.0
0,2019,2020.0,3,151,171.0
1,2020,2020.0,3,146,1.0
0,2018,2020.0,2,144,100.0
0,2019,2020.0,3,151,103.0
1,2021,2020.0,2,139,1.0
1,2020,2020.0,3,146,2.0
1,2019,2020.0,3,146,1.0
1,2019,2020.0,3,129,1.0
0,2015,2020.0,3,149,86.0
0,2020,2020.0,2,150,102.0
1,2018,2020.0,2,148,2.0
0,2020,2020.0,2,146,81.0
0,2017,2020.0,3,143,101.0
0,2020,2020.0,2,146,73.0
0,2019,2020.0,3,125,96.0
1,2018,2020.0,3,148,4.0
0,2018,2020.0,3,150,106.0
0,2019,2020.0,1,150,88.0
0,2019,2020.0,3,151,103.0
0,2019,2020.0,3,152,139.0
0,2018,2020.0,2,128,89.0
1,2020,2020.0,2,148,2.0
1,2018,2020.0,3,145,2.0
0,2020,2020.0,2,146,104.0
0,2019,2020.0,3,149,124.0
1,2020,2020.0,3,152,1.0
1,2020,2020.0,3,134,1.0
0,2017,2020.0,1,151,112.0
1,2020,2020.0,2,148,1.0
1,2020,2020.0,2,149,1.0
0,2014,2020.0,1,149,70.0
1,2019,2020.0,2,146,8.0
1,2020,2020.0,2,138,1.0
0,2020,2020.0,2,152,106.0
0,2020,2020.0,2,147,97.0
0,2019,2020.0,3,150,106.0
0,2020,2020.0,1,152,60.0
1,2020,2020.0,2,144,3.0
0,2019,2020.0,2,149,148.0
0,2020,2020.0,3,151,122.0
0,2016,2020.0,3,142,86.0
0,1994,2020.0,3,149,193.0
1,2015,2020.0,2,134,1.0
1,2020,2020.0,3,141,1.0
0,2017,2020.0,1,148,92.0
0,2018,2020.0,3,150,94.0
1,2019,2020.0,2,149,5.0
0,2019,2020.0,3,141,82.0
0,2020,2020.0,1,144,59.0
1,2014,2020.0,2,145,1.0
1,2018,2020.0,2,112,1.0
1,2014,2020.0,1,147,1.0
0,2019,2020.0,3,145,89.0
0,1999,2020.0,3,133,176.0
0,2020,2020.0,2,143,116.0
1,2020,2020.0,3,145,2.0
0,2016,2020.0,2,150,86.0
0,2017,2020.0,3,151,93.0
1,2020,2020.0,3,147,1.0
0,2020,2020.0,2,148,85.0
1,2020,2020.0,3,148,2.0
1,2019,2020.0,3,148,1.0
0,2009,2020.0,1,131,62.0
1,2020,2020.0,3,147,1.0
1,2020,2020.0,3,150,1.0
0,2018,2020.0,2,149,112.0
1,2020,2020.0,3,148,1.0
1,2020,2020.0,2,150,1.0
1,2020,2020.0,3,131,1.0
0,2020,2020.0,3,148,121.0
0,2019,2020.0,3,142,133.0
0,2020,2020.0,1,148,76.0
0,2017,2020.0,2,145,82.0
0,2019,2020.0,3,111,156.0
0,2015,2020.0,2,143,90.0
1,2020,2020.0,1,143,1.0
1,2017,2020.0,2,120,2.0
1,2020,2020.0,1,130,1.0
1,2020,2020.0,2,150,8.0
0,2020,2020.0,3,150,97.0
0,2020,2020.0,1,152,51.0
1,2020,2020.0,3,150,1.0
1,2020,2020.0,2,139,2.0
1,2020,2020.0,3,144,1.0
1,2020,2020.0,2,150,1.0
1,2019,2020.0,3,118,1.0
0,2004,2020.0,3,142,98.0
0,2020,2020.0,1,136,61.0
0,2019,2020.0,3,147,116.0
1,2011,2020.0,3,139,1.0
0,2019,2020.0,3,147,132.0
0,2020,2020.0,2,61,17.0
0,2013,2020.0,2,146,91.0
0,2020,2020.0,2,149,121.0
1,2020,2020.0,3,141,1.0
1,2020,2020.0,2,144,4.0
1,2020,2020.0,2,138,1.0
1,2019,2020.0,1,150,2.0
0,2019,2020.0,1,150,78.0
1,2020,2020.0,3,132,1.0
0,2011,2020.0,2,149,95.0
0,2019,2020.0,2,152,86.0
0,2015,2020.0,3,145,132.0
0,2019,2020.0,3,148,107.0
1,2008,2020.0,2,142,1.0
0,2015,2020.0,1,143,122.0
0,2018,2020.0,3,151,95.0
0,2019,2020.0,3,143,108.0
1,2020,2020.0,2,140,1.0
0,2017,2020.0,3,144,99.0
0,2019,2020.0,2,147,103.0
0,2020,2020.0,1,150,66.0
1,2018,2020.0,1,150,1.0
0,2019,2020.0,3,144,132.0
1,2020,2020.0,3,139,1.0
0,2018,2020.0,1,144,56.0
0,2019,2020.0,3,150,128.0
1,2020,2020.0,2,148,1.0
1,2019,2020.0,3,147,1.0
1,2020,2020.0,2,144,4.0
1,2020,2020.0,3,150,1.0
1,2020,2020.0,3,144,1.0
0,2014,2020.0,3,148,119.0
1,2020,2020.0,2,127,2.0
1,2020,2020.0,3,139,1.0
0,2020,2020.0,2,149,97.0
1,2020,2020.0,3,141,1.0
0,2017,2020.0,2,142,92.0
0,2020,2020.0,3,144,102.0
1,2020,2020.0,3,137,1.0
0,2020,2020.0,3,135,90.0
1,2019,2020.0,3,149,3.0
0,2017,2020.0,3,150,129.0
1,2020,2020.0,2,141,1.0
1,2019,2020.0,3,142,1.0
0,2018,2020.0,2,151,106.0
1,2017,2020.0,3,150,1.0
1,2018,2020.0,3,148,1.0
0,2014,2020.0,2,137,105.0
1,2018,2020.0,2,147,1.0
1,2019,2020.0,1,140,1.0
0,2007,2020.0,2,150,78.0
0,2008,2020.0,2,145,79.0
0,2009,2020.0,2,148,78.0
0,2020,2020.0,3,149,145.0
0,2015,2020.0,1,149,71.0
0,2001,2020.0,3,136,83.0
1,2017,2020.0,3,146,1.0
0,2019,2020.0,3,131,81.0
1,2020,2020.0,2,153,1.0
1,2017,2020.0,1,137,2.0
1,2020,2020.0,3,152,1.0
0,2006,2020.0,3,150,119.0
0,2018,2020.0,2,145,98.0
0,2017,2020.0,3,143,102.0
1,2015,2020.0,3,148,1.0
0,2015,2020.0,1,143,88.0
0,2009,2020.0,1,129,97.0
1,2017,2020.0,3,150,1.0
1,2020,2020.0,1,139,1.0
1,2017,2020.0,3,138,1.0
0,2019,2019.0,3,150,110.0
0,2019,2019.0,3,151,85.0
1,2019,2019.0,2,145,1.0
0,2019,2019.0,2,146,90.0
0,2019,2019.0,1,140,89.0
1,2019,2019.0,3,143,3.0
1,2018,2019.0,2,135,1.0
1,2016,2019.0,1,148,1.0
1,2018,2019.0,2,147,2.0
1,2019,2019.0,2,121,2.0
1,2019,2019.0,2,151,1.0
1,2019,2019.0,2,148,1.0
0,2019,2019.0,2,148,120.0
0,2013,2019.0,3,144,102.0
0,2018,2019.0,2,150,73.0
1,2019,2019.0,1,149,1.0
0,2018,2019.0,2,149,103.0
0,2019,2019.0,3,152,79.0
1,2019,2019.0,2,148,1.0
1,2019,2019.0,3,120,2.0
0,2019,2019.0,3,133,97.0
0,2017,2019.0,2,140,91.0
0,2019,2019.0,2,150,96.0
0,2019,2019.0,2,150,103.0
0,2017,2019.0,3,150,95.0
0,2019,2019.0,3,147,83.0
1,2019,2019.0,3,140,2.0
0,2019,2019.0,3,150,117.0
0,2019,2019.0,2,154,70.0
1,2019,2019.0,3,148,2.0
0,2019,2019.0,1,136,90.0
1,2012,2019.0,2,126,6.0
0,2019,2019.0,2,150,86.0
0,2017,2019.0,2,139,86.0
1,2019,2019.0,2,146,1.0
0,2014,2019.0,3,133,113.0
0,2018,2019.0,2,149,82.0
0,2015,2019.0,3,147,141.0
0,2015,2019.0,2,147,107.0
0,2019,2019.0,1,150,126.0
1,2019,2019.0,3,150,1.0
0,2019,2019.0,2,146,25.0
1,2019,2019.0,3,145,1.0
1,2019,2019.0,3,125,2.0
1,2019,2019.0,2,142,1.0
1,2019,2019.0,2,144,1.0
0,2019,2019.0,1,140,63.0
0,2018,2019.0,3,143,136.0
0,2015,2019.0,3,142,120.0
0,2015,2019.0,3,152,134.0
1,2016,2019.0,3,140,1.0
1,2015,2019.0,2,128,2.0
1,2019,2019.0,3,139,1.0
1,2018,2019.0,2,139,1.0
0,2001,2019.0,3,141,185.0
0,2015,2019.0,3,150,174.0
0,2006,2019.0,2,142,169.0
0,2011,2019.0,3,132,148.0
0,2013,2019.0,3,139,135.0
0,2011,2019.0,2,151,135.0
1,2012,2019.0,2,150,1.0
0,2019,2019.0,3,149,89.0
0,2007,2019.0,3,126,119.0
0,2017,2019.0,3,148,98.0
0,2010,2019.0,3,144,135.0
0,2004,2019.0,3,129,185.0
0,2009,2019.0,3,147,156.0
0,2017,2019.0,3,143,104.0
0,2008,2019.0,3,148,139.0
1,2012,2019.0,2,150,2.0
0,2012,2019.0,3,144,140.0
1,2005,2019.0,2,134,3.0
0,2011,2019.0,3,147,154.0
0,2019,2019.0,2,148,129.0
0,2016,2019.0,2,140,99.0
0,2017,2019.0,3,124,100.0
0,2016,2019.0,3,117,110.0
0,2018,2019.0,3,132,107.0
0,2019,2019.0,2,149,95.0
0,2018,2019.0,2,150,89.0
0,2019,2019.0,1,150,65.0
0,2019,2019.0,2,147,143.0
0,2017,2019.0,2,139,101.0
0,2019,2019.0,1,149,60.0
0,2019,2019.0,2,150,29.0
0,2017,2019.0,2,144,92.0
0,2019,2019.0,2,147,172.0
0,2019,2019.0,3,149,97.0
1,2019,2019.0,1,150,1.0
0,2017,2019.0,2,141,108.0
0,2017,2019.0,2,117,107.0
1,2020,2019.0,1,147,5.0
0,2019,2019.0,1,150,137.0
0,2017,2019.0,3,151,106.0
0,2017,2019.0,2,142,115.0
0,2019,2019.0,1,149,46.0
1,2019,2019.0,3,147,1.0
1,2019,2019.0,3,152,2.0
1,2019,2019.0,2,147,1.0
1,2019,2019.0,3,120,1.0
1,2019,2019.0,3,151,1.0
0,2016,2019.0,3,146,92.0
0,2017,2019.0,3,147,93.0
0,2019,2019.0,3,150,85.0
0,2019,2019.0,1,152,24.0
1,2019,2019.0,3,144,1.0
1,2019,2019.0,1,148,2.0
1,2019,2019.0,3,146,1.0
1,2019,2019.0,3,152,1.0
0,2019,2019.0,1,148,56.0
1,2018,2019.0,3,137,1.0
0,2019,2019.0,3,143,86.0
0,2019,2019.0,3,152,127.0
0,2014,2019.0,2,149,93.0
0,2019,2019.0,3,149,94.0
1,2018,2019.0,2,129,4.0
0,2019,2019.0,3,140,120.0
0,2019,2019.0,2,149,108.0
0,2017,2019.0,3,151,135.0
0,2016,2019.0,3,144,111.0
0,2017,2019.0,3,151,134.0
0,2018,2019.0,3,145,137.0
1,2016,2019.0,3,140,2.0
0,2019,2019.0,3,134,103.0
0,2017,2019.0,3,141,133.0
0,2019,2019.0,3,143,95.0
0,2015,2019.0,3,137,126.0
1,2019,2019.0,3,141,1.0
0,2019,2019.0,2,149,67.0
0,2019,2019.0,3,149,135.0
0,2019,2019.0,3,149,106.0
1,2019,2019.0,1,132,2.0
0,2018,2019.0,3,131,107.0
0,2019,2019.0,3,151,81.0
0,2016,2019.0,2,133,107.0
1,2019,2019.0,3,150,2.0
0,2018,2019.0,2,127,118.0
0,2018,2019.0,3,151,110.0
0,2017,2019.0,3,145,104.0
1,2019,2019.0,3,129,1.0
0,2018,2019.0,3,150,93.0
0,2019,2019.0,2,150,94.0
1,2019,2019.0,2,147,1.0
1,2019,2019.0,3,150,1.0
1,2019,2019.0,1,150,1.0
1,2019,2019.0,3,144,1.0
0,2008,2019.0,2,140,137.0
0,2019,2019.0,3,151,134.0
0,2019,2019.0,2,147,69.0
0,2019,2019.0,2,133,106.0
0,2019,2019.0,1,147,209.0
0,2019,2019.0,1,144,86.0
0,2019,2019.0,1,151,24.0
1,2015,2019.0,3,123,2.0
0,2019,2019.0,1,148,46.0
1,2019,2019.0,3,123,1.0
0,2019,2019.0,3,151,117.0
0,2019,2019.0,2,152,87.0
0,2017,2019.0,2,132,121.0
1,2019,2019.0,3,136,1.0
0,2019,2019.0,3,147,97.0
1,2019,2019.0,1,146,1.0
0,2015,2019.0,3,143,121.0
0,2008,2019.0,1,149,56.0
1,2019,2019.0,1,145,2.0
1,2019,2019.0,2,120,1.0
1,2019,2019.0,3,150,1.0
0,2019,2019.0,2,154,119.0
1,2019,2019.0,2,130,1.0
1,2019,2019.0,3,142,3.0
1,2019,2019.0,2,143,8.0
0,2019,2019.0,3,140,93.0
1,2019,2019.0,3,147,1.0
0,2019,2019.0,1,149,86.0
0,2019,2019.0,3,148,134.0
1,2019,2019.0,2,140,1.0
0,2019,2019.0,3,146,28.0
0,2019,2019.0,3,149,131.0
1,2019,2019.0,3,141,1.0
0,2019,2019.0,1,142,78.0
1,2019,2019.0,3,137,1.0
1,2019,2019.0,3,148,1.0
0,2019,2019.0,3,143,93.0
0,2014,2019.0,1,133,84.0
0,2015,2019.0,2,145,107.0
0,2013,2019.0,2,147,101.0
1,2003,2019.0,2,151,1.0
0,2019,2019.0,2,151,107.0
0,2019,2019.0,2,142,74.0
0,2019,2019.0,2,139,60.0
0,2019,2019.0,3,131,143.0
0,2019,2019.0,3,155,105.0
1,2019,2019.0,1,147,1.0
1,2013,2019.0,3,142,1.0
1,2010,2019.0,2,148,2.0
0,2011,2019.0,2,141,110.0
0,2019,2019.0,2,134,98.0
1,2004,2019.0,2,140,1.0
1,2019,2019.0,1,139,2.0
1,2002,2019.0,3,149,1.0
1,2017,2019.0,3,150,1.0
0,2018,2019.0,2,146,74.0
1,2019,2019.0,3,149,1.0
0,2013,2019.0,3,148,46.0
1,2019,2019.0,3,149,1.0
1,2019,2019.0,2,128,3.0
1,2019,2019.0,3,137,2.0
1,2003,2019.0,3,145,1.0
0,2019,2019.0,1,145,54.0
1,2019,2019.0,3,146,1.0
1,2020,2019.0,2,160,1.0
1,2019,2019.0,3,146,2.0
0,2019,2019.0,1,143,59.0
0,2009,2019.0,3,144,100.0
1,2019,2019.0,3,150,1.0
0,2019,2019.0,1,130,88.0
1,2019,2019.0,3,140,3.0
1,2019,2019.0,3,148,1.0
1,2019,2019.0,3,145,1.0
0,2019,2019.0,3,136,93.0
0,2019,2019.0,3,151,94.0
1,2019,2019.0,3,149,2.0
0,2016,2019.0,2,146,121.0
0,2019,2019.0,1,143,78.0
1,2019,2019.0,3,134,1.0
0,2018,2019.0,3,138,116.0
0,2019,2019.0,3,148,87.0
1,2014,2019.0,2,131,2.0
0,2019,2019.0,1,147,61.0
1,2019,2019.0,3,147,2.0
0,2017,2019.0,3,142,98.0
0,2019,2019.0,3,145,123.0
0,2019,2019.0,1,134,85.0
1,2016,2019.0,3,150,3.0
0,2016,2019.0,1,149,78.0
0,2019,2019.0,3,146,103.0
1,2019,2019.0,2,134,1.0
0,2014,2019.0,1,150,44.0
0,2014,2019.0,2,128,68.0
1,2015,2019.0,2,143,1.0
0,2012,2019.0,3,145,68.0
0,2017,2019.0,1,151,69.0
0,2017,2019.0,2,148,81.0
0,2013,2019.0,2,124,69.0
0,2016,2019.0,1,148,68.0
0,2015,2019.0,2,122,68.0
0,2010,2019.0,2,135,86.0
0,2015,2019.0,2,138,40.0
1,2013,2019.0,2,142,3.0
0,2019,2019.0,2,152,94.0
1,2015,2019.0,3,148,1.0
1,2018,2019.0,3,151,1.0
0,2019,2019.0,1,135,90.0
1,2016,2019.0,3,148,4.0
0,2017,2019.0,1,131,112.0
0,2018,2019.0,1,147,101.0
1,2008,2019.0,2,136,2.0
0,2019,2019.0,2,152,119.0
0,2019,2019.0,1,147,40.0
1,2015,2019.0,3,146,2.0
0,2019,2019.0,3,151,86.0
0,2018,2019.0,3,143,92.0
1,2014,2019.0,3,149,2.0
1,2010,2019.0,2,147,1.0
1,2016,2019.0,2,149,2.0
1,2019,2019.0,2,147,1.0
0,2019,2019.0,3,119,91.0
1,2019,2019.0,1,149,2.0
1,2019,2019.0,1,147,3.0
0,2019,2019.0,1,123,36.0
0,2019,2019.0,1,150,141.0
0,2019,2019.0,2,142,107.0
0,2007,2019.0,2,143,97.0
0,2019,2019.0,1,150,24.0
1,2006,2019.0,3,149,1.0
1,2019,2019.0,3,147,1.0
0,2016,2019.0,3,143,89.0
0,2019,2019.0,1,144,65.0
1,2019,2019.0,2,149,2.0
1,2019,2019.0,3,136,1.0
1,2019,2019.0,3,125,1.0
1,2016,2019.0,3,135,1.0
0,2019,2019.0,3,143,126.0
1,2017,2019.0,3,144,1.0
1,2019,2019.0,3,123,1.0
0,2019,2019.0,1,145,63.0
1,2018,2019.0,2,146,1.0
0,2019,2019.0,2,127,14.0
0,2019,2019.0,2,145,28.0
0,2018,2019.0,3,142,20.0
1,2019,2019.0,3,133,1.0
1,2019,2019.0,3,139,1.0
1,2020,2019.0,1,149,6.0
1,2019,2019.0,3,148,1.0
0,2014,2019.0,3,133,106.0
0,2019,2019.0,2,150,118.0
1,2019,2019.0,3,152,1.0
0,2019,2019.0,1,148,127.0
1,2018,2019.0,3,148,1.0
0,2019,2019.0,1,150,61.0
1,2019,2019.0,2,146,1.0
1,2019,2019.0,3,135,1.0
0,2019,2019.0,3,142,86.0
0,2018,2019.0,3,148,94.0
1,2019,2019.0,3,145,1.0
1,2019,2019.0,3,146,1.0
0,2019,2019.0,2,141,82.0
0,2019,2019.0,2,148,92.0
1,2019,2019.0,1,150,1.0
0,2019,2019.0,1,151,52.0
0,2018,2019.0,2,142,108.0
0,2019,2019.0,2,143,67.0
0,2016,2019.0,3,135,91.0
0,2019,2019.0,2,144,66.0
0,2018,2019.0,3,126,118.0
0,2017,2019.0,3,152,87.0
1,2019,2019.0,1,146,1.0
0,2019,2019.0,1,143,47.0
0,2019,2019.0,1,140,56.0
0,2019,2019.0,1,147,61.0
0,2019,2019.0,1,115,34.0
0,2019,2019.0,1,145,98.0
0,2018,2019.0,2,149,99.0
1,2019,2019.0,3,148,1.0
1,2019,2019.0,2,103,2.0
0,2017,2019.0,3,129,95.0
1,2019,2019.0,2,147,1.0
1,2017,2019.0,2,108,1.0
0,2019,2019.0,3,150,100.0
1,2019,2019.0,1,137,2.0
0,2017,2019.0,3,147,101.0
0,2019,2019.0,1,147,86.0
0,2019,2019.0,2,145,96.0
1,2017,2019.0,2,140,2.0
0,2018,2019.0,2,145,99.0
0,2019,2019.0,3,149,112.0
0,2017,2019.0,3,145,127.0
1,2019,2019.0,3,141,2.0
1,2019,2019.0,2,151,1.0
1,2016,2019.0,3,150,1.0
0,2019,2019.0,1,139,22.0
0,2019,2019.0,1,116,78.0
0,2019,2019.0,1,148,63.0
1,2015,2019.0,3,150,1.0
0,2015,2019.0,1,150,97.0
0,2018,2019.0,2,148,86.0
1,2014,2019.0,3,149,1.0
0,2019,2019.0,1,150,62.0
0,2019,2019.0,2,150,96.0
1,2019,2019.0,3,131,1.0
0,2017,2019.0,3,114,104.0
0,2019,2019.0,2,135,123.0
0,2019,2019.0,1,146,100.0
1,2019,2019.0,3,150,2.0
0,2019,2019.0,2,149,99.0
0,2019,2019.0,3,134,151.0
1,2020,2019.0,3,148,2.0
0,2019,2019.0,2,151,102.0
1,2018,2019.0,2,142,1.0
0,2019,2019.0,2,124,154.0
1,2019,2019.0,2,146,1.0
0,2019,2019.0,2,146,106.0
0,2019,2019.0,2,148,87.0
1,2019,2019.0,1,135,1.0
0,2019,2019.0,1,151,70.0
0,2019,2019.0,2,135,46.0
0,2018,2019.0,3,141,101.0
1,2019,2019.0,2,136,1.0
1,2019,2019.0,3,144,1.0
0,2019,2019.0,3,148,109.0
0,2016,2019.0,1,141,100.0
0,2019,2019.0,3,146,110.0
1,2019,2019.0,3,146,2.0
0,2019,2019.0,2,143,102.0
0,2019,2019.0,2,128,102.0
1,2019,2019.0,3,143,5.0
1,2019,2019.0,3,143,1.0
1,2019,2019.0,2,143,2.0
1,2019,2019.0,1,134,3.0
0,2019,2019.0,1,135,24.0
1,2019,2019.0,2,143,1.0
1,2019,2019.0,1,107,1.0
0,2019,2019.0,3,124,98.0
0,2018,2019.0,1,145,76.0
1,2016,2019.0,3,152,1.0
1,2017,2019.0,3,126,1.0
1,2018,2019.0,3,101,1.0
1,2018,2019.0,2,118,1.0
0,2018,2019.0,3,139,90.0
1,2018,2019.0,3,121,1.0
1,2017,2019.0,2,148,1.0
0,2017,2019.0,3,149,59.0
0,2019,2019.0,1,147,58.0
1,2018,2019.0,2,131,1.0
0,2019,2019.0,1,151,64.0
0,2000,2019.0,2,136,79.0
1,2016,2019.0,3,142,1.0
1,2017,2019.0,3,143,1.0
0,1998,2019.0,2,141,81.0
0,2005,2019.0,3,148,81.0
1,2019,2019.0,3,145,5.0
0,2019,2019.0,1,150,64.0
0,2019,2019.0,2,140,45.0
0,2019,2019.0,2,147,90.0
1,2019,2019.0,3,151,1.0
0,2018,2019.0,2,126,102.0
1,2019,2019.0,3,150,3.0
0,2019,2019.0,3,144,116.0
0,2019,2019.0,3,149,42.0
0,2019,2019.0,3,149,133.0
0,2013,2019.0,3,141,108.0
1,2018,2019.0,3,142,1.0
1,2019,2019.0,1,133,2.0
0,2019,2019.0,2,150,38.0
1,2019,2019.0,3,149,3.0
0,2019,2019.0,3,140,146.0
0,2019,2019.0,3,140,146.0
0,2019,2019.0,1,150,106.0
0,2019,2019.0,1,150,58.0
0,2019,2019.0,3,152,152.0
0,2018,2019.0,3,112,87.0
0,2009,2019.0,3,144,121.0
1,2019,2019.0,3,142,1.0
0,2019,2019.0,1,148,83.0
1,2019,2019.0,3,145,1.0
1,2019,2019.0,3,149,1.0
1,2019,2019.0,3,151,1.0
1,2019,2019.0,1,141,2.0
1,2019,2019.0,2,145,1.0
1,2019,2019.0,3,146,1.0
0,2018,2019.0,2,139,111.0
0,2019,2019.0,1,136,24.0
0,2019,2019.0,3,152,171.0
1,2019,2019.0,3,130,1.0
0,2019,2019.0,1,151,88.0
0,2012,2019.0,1,148,76.0
0,2019,2019.0,3,144,64.0
0,2006,2019.0,1,147,94.0
1,2019,2019.0,2,148,1.0
0,2019,2019.0,3,140,157.0
0,2019,2019.0,2,148,83.0
0,2019,2019.0,1,145,65.0
1,2019,2019.0,3,141,1.0
0,2018,2019.0,2,130,105.0
1,2019,2019.0,3,145,1.0
0,2019,2019.0,3,152,107.0
0,2019,2019.0,3,145,103.0
1,2019,2019.0,3,149,1.0
1,2019,2019.0,2,147,1.0
1,2019,2019.0,3,132,1.0
1,2019,2019.0,2,143,1.0
0,2019,2019.0,1,144,67.0
0,2019,2019.0,2,147,96.0
0,2019,2019.0,3,149,125.0
0,2018,2019.0,3,151,142.0
0,2018,2019.0,3,149,133.0
0,2019,2019.0,3,145,100.0
1,2019,2019.0,3,144,1.0
0,2019,2019.0,1,136,10.0
0,2016,2019.0,3,150,128.0
0,2019,2019.0,3,149,93.0
0,2012,2019.0,2,150,81.0
1,2016,2019.0,1,149,1.0
1,2018,2019.0,2,129,3.0
1,2006,2019.0,2,126,9.0
0,2014,2019.0,3,133,82.0
1,2018,2019.0,3,138,1.0
0,2004,2019.0,1,138,47.0
0,2019,2019.0,2,138,95.0
1,2018,2019.0,2,150,1.0
0,2019,2019.0,2,142,84.0
0,2018,2019.0,2,148,91.0
0,2019,2019.0,3,148,102.0
1,2019,2019.0,1,153,1.0
1,2019,2019.0,3,149,1.0
1,2018,2019.0,3,141,1.0
1,2019,2019.0,1,146,3.0
0,2018,2019.0,2,140,100.0
0,2019,2019.0,2,149,98.0
0,2019,2019.0,3,144,110.0
0,2019,2019.0,2,147,85.0
1,2019,2019.0,3,144,2.0
0,2019,2019.0,1,144,66.0
0,2016,2019.0,2,149,92.0
1,2019,2019.0,2,142,3.0
1,2019,2019.0,3,149,2.0
0,2019,2019.0,3,150,133.0
0,2018,2019.0,2,147,135.0
0,2019,2019.0,2,143,120.0
0,2019,2019.0,3,151,118.0
0,2019,2019.0,1,151,110.0
0,2019,2019.0,3,147,98.0
0,2019,2019.0,3,147,98.0
0,2019,2019.0,3,130,98.0
1,2019,2019.0,1,150,1.0
0,2018,2019.0,2,152,104.0
0,2019,2019.0,1,142,63.0
0,2019,2019.0,1,137,52.0
1,2019,2019.0,3,147,1.0
1,2019,2019.0,3,146,1.0
1,2019,2019.0,3,149,1.0
1,2019,2019.0,2,151,1.0
1,2019,2019.0,3,152,1.0
0,2019,2019.0,3,149,72.0
1,2019,2019.0,3,150,2.0
0,2015,2019.0,2,147,117.0
0,2019,2019.0,1,151,100.0
0,2019,2019.0,1,151,24.0
1,2019,2019.0,3,149,1.0
0,2019,2019.0,2,152,86.0
1,2018,2019.0,3,141,1.0
1,2019,2019.0,2,150,1.0
1,2019,2019.0,3,148,2.0
1,2019,2019.0,3,150,1.0
0,2019,2019.0,1,141,69.0
1,2019,2019.0,2,146,1.0
0,2019,2019.0,2,114,119.0
0,2019,2019.0,3,136,123.0
0,2019,2019.0,2,136,93.0
0,2018,2019.0,2,151,109.0
1,2019,2019.0,1,142,2.0
1,2019,2019.0,1,148,1.0
0,2019,2019.0,1,149,66.0
1,2019,2019.0,2,142,3.0
1,2019,2019.0,3,149,5.0
0,2018,2019.0,3,151,107.0
0,2019,2019.0,3,148,46.0
1,2019,2019.0,3,146,1.0
1,2019,2019.0,1,144,1.0
1,2014,2019.0,3,149,1.0
1,2019,2019.0,2,139,1.0
1,2019,2019.0,3,139,5.0
1,2015,2019.0,3,138,1.0
1,2013,2019.0,3,149,1.0
1,2014,2019.0,3,147,1.0
1,2015,2019.0,3,148,1.0
1,2014,2019.0,3,150,1.0
1,2012,2019.0,3,149,1.0
1,2019,2019.0,2,141,1.0
0,2019,2019.0,2,152,117.0
0,2016,2019.0,1,136,67.0
0,2015,2019.0,3,145,114.0
0,2015,2019.0,1,150,67.0
0,2014,2019.0,1,150,77.0
